zer1	zer2	zer3	zer4	zer5	zer6	zer7	zer8	zer9	zer10	zer11	zer12	zer13	zer14	zer15	zer16	zer17	zer18	zer19	zer20	zer21	zer22	zer23	zer24	zer25	zer26	zer27	zer28	zer29	zer30	zer31	zer32	zer33	zer34	zer35	zer36	zer37	zer38	zer39	zer40	zer41	zer42	zer43	zer44	zer45	zer46	zer47
0.06274012	1.8659055	14.91844438	45.31920484	123.7723952	331.2392374	30.39622046	0.05203185	1.7550058	14.9552696	50.01016968	69.09782196	101.4600121	0.2127639	3.79041147	13.073675	26.18329445	133.0793413	116.8681451	0.22945033	4.71227696	26.18485595	46.89461426	122.079676	0.48127168	2.8191521	56.27105951	141.9522243	123.7424187	0.70933143	9.00126972	21.41526693	97.54993385	0.43121452	34.09987237	264.4281914	109.4692622	1.53224117	6.03376487	47.69354916	8.13024475	191.2079372	447.5252905	0.82318794	11.56355589	57.24558625	554.2406436
0.04468488	1.93550745	35.69728632	122.0018904	176.4323676	430.7994518	206.3748368	0.05059965	3.03046058	22.01739042	55.6167126	161.7149007	75.2342767	0.24435284	10.70573474	66.05773152	68.65083931	271.7783339	0.80889484	0.40170988	7.14710139	25.00475075	81.21516235	54.3147156	1.52625207	22.71873704	16.08782852	55.616285	194.9490721	1.10563048	8.24529368	20.82429567	25.63909388	3.77065304	10.29516874	244.1517076	64.00440934	1.44827454	3.05939808	31.59490649	3.07133941	202.5358175	316.6915357	2.11734927	34.27214274	63.99547496	518.3814409
0.05584685	1.29244584	21.79841135	102.7838073	96.36098266	275.4795413	88.23817449	0.09490428	2.52212506	6.6144513	50.49316598	155.490893	173.5578867	0.15225296	5.99768711	51.6798999	61.26574246	51.62997315	63.14332033	0.31249576	1.69441523	31.02569309	112.0811499	154.1702646	0.80562895	16.84124244	46.83265845	192.6997064	101.7428062	0.22574156	12.22723301	76.52315386	106.029328	2.68780335	22.53865315	277.0035511	120.9358847	2.30010235	38.28263116	60.98142386	4.93437187	185.3545915	448.3031631	9.3042553	32.77783542	53.5385176	545.4266409
0.02262953	0.36535888	6.79837527	27.439645	94.8733644	358.8785088	65.73578011	0.03325096	1.17472299	5.61497803	27.41093786	48.22309169	198.8517459	0.04309646	1.85575603	12.09519196	3.12608362	120.6218691	240.6928741	0.13846805	1.83046466	21.77442437	45.86337114	127.3488406	0.24721958	3.94837138	26.10198451	130.8595305	220.0528239	0.28784234	9.28154382	42.61077948	41.38958382	0.65353165	16.98049466	222.563914	68.46327958	1.79022126	23.67370508	17.69374141	4.08243269	153.0791698	421.9559791	5.91450007	27.64803668	44.47878912	521.3247489
0.02117788	1.36341089	22.5002368	90.86929425	212.9617947	512.8103261	155.1057246	0.0397746	2.35405566	22.76653978	40.13696009	50.51341218	68.10221197	0.16388318	6.3877148	44.20513755	89.08100222	306.8839848	68.31054479	0.30244675	7.13576716	22.72001179	30.60207311	29.48327782	0.87550387	13.99783306	26.92516311	12.89643851	182.9157504	1.07884868	8.334702	19.41524595	25.06927172	2.18574981	12.06795693	197.4043852	28.70895783	1.49336867	11.39269138	45.75804365	3.23580525	167.36773	415.4650661	3.13873147	45.93413613	52.81386077	570.7588062
0.01558644	0.84292588	13.29458881	63.37277529	104.1824049	323.2160219	82.03289704	0.03684725	1.63749335	17.31650161	44.77285831	111.5872352	169.6929788	0.09487391	3.52024992	28.14667543	25.30911444	109.9917391	96.78173741	0.19657457	4.67794635	16.80971772	74.85264618	154.295452	0.45768446	8.3020002	7.78957949	141.6449265	120.2587806	0.63159088	4.26306631	50.12491019	136.0869759	1.22749456	8.70767824	231.79302	126.7853446	0.55850739	24.53101021	112.1372357	2.35924034	159.3049194	460.3490408	5.82575352	70.46352349	46.36926007	549.6606935
0.17104984	4.77490229	43.84172493	152.5897806	157.1619242	54.41831779	224.7829785	0.03227499	0.59499987	2.56918963	15.70738738	36.47442002	34.61611653	0.60892324	13.88740253	99.89017154	249.1795124	147.720414	150.6490269	0.07625417	0.83307083	7.82804201	36.06544664	27.35252987	2.05933932	38.23985129	209.4104011	319.8088911	76.19383527	0.13114194	2.52913521	24.1124925	26.33433836	6.7788997	100.9300041	374.6768191	166.3712934	0.40853354	10.37745024	23.43208893	22.22070562	247.2175576	379.7783463	2.19986279	14.65068458	72.39438658	453.9730291
0.09556966	2.896443	31.05901055	124.7239706	207.4879263	306.6846606	259.0678769	0.05168997	1.1864319	13.66075693	30.56628632	72.72062192	33.91905089	0.34489272	8.84295061	63.88930194	100.7072332	130.8364724	73.48137147	0.15381078	3.8678977	10.55311896	46.40322016	22.48165892	1.21753477	21.21790221	55.38339439	130.2684382	39.58659369	0.54445643	2.46694317	36.47673098	21.65322437	3.44245095	26.59264889	244.9708801	119.303957	0.34902708	19.90360978	38.06563243	6.10857981	178.1337247	427.5500495	4.981764	32.46282509	53.48831311	535.4290608
0.05176519	0.06629391	20.48742748	122.6511314	140.2664977	331.6563761	60.39799681	0.04243182	2.25837606	16.12404613	20.57115325	74.61416649	143.9143885	0.00570986	5.64980024	61.78938042	73.3779388	121.1509955	120.968975	0.2842752	4.56136162	5.62625729	65.50554515	156.4272933	0.75679641	19.99604429	29.33808008	134.0172159	187.0197564	0.63947007	2.60273931	57.05494639	148.7417503	3.16310262	8.2296857	233.4622164	29.54811538	0.64062176	31.43492497	118.7708027	1.23708472	163.2801167	373.0882182	7.88370171	70.87718206	47.92188001	498.5528587
0.11459306	2.10220773	26.01225057	88.56264673	88.35282165	282.8262536	227.2971111	0.22959263	2.67561216	43.28524125	130.9782865	113.8190707	74.18523229	0.26743459	8.11557543	54.75011517	49.12625473	97.09041319	42.4671709	0.39391999	14.95721912	84.8610477	78.5299162	73.94954958	1.19534342	20.57087218	42.2130446	176.0229917	84.60704231	2.41245061	34.07498147	36.64592699	114.0251972	3.62557971	21.56845544	303.177615	89.25752003	6.47666636	9.65769673	119.4940394	4.86680614	217.8760697	452.0015113	0.98989418	106.952941	65.37281949	598.4910208
0.01636583	0.77491713	9.36260337	55.91778169	206.1109093	467.9868399	133.0331195	0.01775785	0.3129037	0.93825462	20.57454486	45.83196799	93.92340919	0.08750672	2.50028988	24.19190526	95.32534656	239.1569791	102.8173949	0.03683724	0.2740676	10.69184358	13.0356351	43.55445869	0.32628477	6.94618967	35.36116029	41.86437791	159.5373834	0.0405816	3.75471656	4.82627521	3.78521209	1.00336971	12.73563485	178.5744308	91.46731865	0.6566862	5.2958828	24.78570654	2.81159325	139.4209964	451.0906875	1.59855415	21.95124287	42.44089847	559.8365323
0.0319215	1.57443526	22.25011852	92.26914009	144.7728948	292.3254338	274.7706978	0.01053997	0.9920357	14.62742476	44.22286183	51.46606511	36.30176672	0.18849822	6.07886162	40.72985482	19.36123565	87.17322215	111.5400724	0.12958081	4.52271739	26.72084366	42.69738925	17.44266765	0.81389953	12.38045762	29.88326542	183.3514848	10.93961042	0.67782911	10.26739884	33.99379463	6.0443911	1.91481267	22.7193301	296.8249243	179.3988507	1.89181363	17.26313429	18.41072147	5.80178663	207.7967697	490.933845	4.10421846	16.86208061	61.43187734	586.2917971
0.02149307	0.5325162	1.15038172	43.33324207	196.3422013	307.2691342	220.3568133	0.03394703	0.50750374	1.37784875	13.36998503	60.4277569	54.43939394	0.06022457	0.34176451	12.18700386	58.92488239	107.8457652	24.87727312	0.06188071	0.46364235	9.47128735	40.96295062	43.60249105	0.06053954	1.95953235	16.05049161	157.3540636	135.8851255	0.07499181	3.84537445	24.22824634	19.18042767	0.15388615	15.00334312	253.8691857	46.64550306	0.72208224	10.81576782	9.53289357	4.15137983	175.8689703	364.9296555	2.4764657	13.75281329	51.54582047	480.6044264
0.10991666	0.17785144	32.61445493	159.7534704	203.9469041	387.9563	315.7773734	0.08150034	1.23582184	18.5405108	26.36018553	22.08626246	69.98278192	0.02485119	9.39723485	85.51981907	112.7337245	183.4382243	91.9322221	0.16852991	6.21626686	18.88627279	43.12842827	45.55097192	1.30095022	28.9695313	48.61575227	101.0250966	62.04686487	0.98403183	8.27475247	43.5713992	63.3815493	4.74066776	14.87697891	240.7415541	94.18652565	1.66773924	24.20485114	79.54362562	2.4230809	180.5548469	434.0300919	6.03634479	63.23005937	54.67116999	565.985744
0.01746222	0.66625962	7.65214237	35.52224272	115.0300496	319.5185659	54.84198251	0.02124952	1.06334747	10.23272174	11.44339863	104.6856202	49.44679651	0.07365512	1.96338679	13.98694681	25.94207134	56.24541396	166.4744965	0.12367783	2.77107837	5.0472546	86.33961436	37.00786021	0.24938473	3.74627114	14.8224829	185.2463164	167.7348445	0.37573854	1.46373193	52.8437113	23.042095	0.51568417	11.06286455	251.3227857	111.2821531	0.21461969	21.79491445	14.57672312	2.7762092	161.8314854	451.7357071	4.53334069	7.90955731	45.62646593	535.1447024
0.02082852	0.55007401	6.03255401	25.49534514	15.05062301	158.3702043	137.1767186	0.06142249	1.92083984	19.14464754	56.97760005	10.9834116	38.11450696	0.06839935	2.01915411	22.32285248	88.21294777	68.43497416	3.77714912	0.25060823	6.2023152	39.75926268	40.54806132	43.81125848	0.30353639	9.18919456	90.35030204	281.8919763	4.70113747	0.95018647	16.11917983	47.05290088	31.69014179	1.65712484	44.76512833	326.5811701	227.2445038	3.03750115	27.02842816	17.86990073	9.78806541	204.6240043	508.5056515	6.79879042	12.22263047	57.51355252	557.2810325
0.02328221	1.65741309	25.40225182	102.6534929	167.8014565	357.922848	231.1929561	0.02671454	0.96783308	11.85013241	21.44570657	31.25358843	27.85386291	0.19355238	7.04092008	50.09911781	59.14946542	119.0767891	0.28750589	0.12595874	3.8329132	15.75626712	24.27154213	14.36731886	0.94793845	15.92443112	21.761274	192.4859471	89.95957003	0.5887732	6.56759724	14.79509198	21.52555281	2.49323614	12.64405464	301.2307795	145.3918862	1.25881953	6.47996214	27.6035766	3.22005884	207.1513318	521.5251644	1.46649024	23.7121871	60.55487611	636.8409966
0.07669737	2.94571717	25.54224448	56.09310396	139.3683609	460.4356894	171.4473777	0.06051831	1.58080625	15.32011141	50.82750352	117.8566103	153.9398188	0.35521587	7.4741067	26.85632691	13.50322701	277.3756904	34.7717448	0.19807729	4.6706285	30.3744499	73.95035094	126.9024275	1.04905046	8.81627061	41.11350446	71.84246184	157.0880765	0.69343429	11.5854129	41.71884405	72.38277948	1.44459671	28.18876287	234.0045112	39.07904258	2.12513558	19.14922544	59.49265746	7.01341259	190.4892413	421.6444141	4.57592166	53.34075643	59.6608142	579.8603448
0.08254523	2.13535718	20.46484451	76.11715054	152.5639764	358.1270776	196.0360182	0.07243408	2.12124105	16.1322164	48.61298193	56.17122418	107.188826	0.26316336	6.00532564	39.3818969	52.33358749	147.9220731	6.57765461	0.28862031	5.41057927	26.6254994	26.78235295	50.05209392	0.84873383	13.82272105	66.21912211	154.4204002	107.0119815	0.85660761	9.7643786	13.57067713	29.33269169	2.36779962	39.55476442	297.132288	77.79403093	1.77430565	6.95343309	35.50172745	9.50666299	217.4957542	432.6514872	1.89913525	32.03272427	65.57959114	569.8505589
0.00450107	0.80626237	11.1905782	41.18795764	118.5898885	394.5529548	172.9944056	0.01252107	1.81716266	26.2288347	91.22630857	74.58481392	91.22505381	0.09809664	3.31786681	21.41490503	20.65191704	151.0260812	48.11521978	0.23434934	8.5168538	60.28240995	77.77343824	77.55307961	0.46606203	7.20570145	19.54471085	128.2603089	125.0777579	1.3027407	23.74233315	62.71816981	18.07306631	1.17581996	15.06742644	246.3891989	97.43606966	4.39534203	31.55437752	56.36416649	3.82608252	175.8606306	446.0196711	7.46467848	58.97578501	52.0774233	558.4789428
0.03099781	0.69452226	6.43292506	35.34718775	112.3017233	360.4801127	87.5176197	0.03025461	0.44552296	2.25741545	30.14992296	143.5399717	185.0502382	0.0823914	1.78119521	13.41498915	8.06502981	117.3655385	287.4486495	0.05175455	0.70767344	16.40895442	104.3484874	179.5878166	0.24067844	3.84916654	29.45976482	171.3014221	275.5837538	0.10479468	5.69724068	56.89502972	130.4657833	0.60583626	20.29944871	276.7202274	62.24755449	0.96636629	21.22061335	65.98386254	5.01175832	190.4305166	495.168787	4.07900913	20.96589977	55.5653312	627.4651801
0.02342874	0.86272785	10.65766936	38.74005657	36.744093	308.305637	26.66503003	0.01944962	0.53198582	6.09301589	29.05970858	85.14565989	130.7634855	0.10305875	3.16162271	27.71211258	75.49320497	70.89871087	104.8255333	0.07174294	2.01515831	18.50848829	68.33330736	83.5543603	0.4439799	10.60206693	79.39915046	173.2537101	69.92337183	0.31156598	7.1237162	43.59542743	34.69784979	1.8410751	39.57919569	250.1697366	188.4218545	1.30092605	19.13477377	6.19969766	8.66052782	166.1198161	487.2601328	4.20919216	4.02949503	47.68416074	541.7183324
0.02218633	0.99078208	11.13918525	50.14736581	100.3105794	405.8143736	1.20240044	0.01771884	0.79191712	8.93304906	12.50986658	118.9834711	181.4072553	0.11574527	3.21812568	25.91238103	31.09911746	148.0320735	244.1125889	0.09720283	2.40917626	5.11243314	113.1154321	135.4219421	0.44521955	8.83099643	37.71283297	137.7668167	265.7815712	0.32715682	1.72776793	77.35609787	93.64007994	1.46427142	22.3475884	250.6080487	47.19040617	0.3145108	34.69059437	63.25515625	5.30843708	175.8763365	463.7314595	7.64722312	36.36742623	51.62195168	595.3365701
0.0235037	0.31232078	7.67530102	48.88311018	121.3743393	356.9867246	211.683288	0.02317587	0.58803501	8.07665007	58.0863162	173.9814299	82.00249836	0.04269032	2.19289596	24.99430256	46.22029708	139.4355348	38.79140547	0.07917181	2.62302648	28.7861032	104.1056036	107.5398615	0.30454066	8.32533057	43.17805116	153.8080325	140.111596	0.40489001	10.03207641	59.68560697	97.1111356	1.35242103	24.77978	281.6358812	103.184633	1.76491932	27.92596356	99.79068658	5.87192377	201.8935797	504.5817413	6.67219128	81.1764033	60.1382013	641.320153
0.01214561	0.31414285	3.93734647	29.01544378	139.7731796	416.3868467	38.46081057	0.03347762	0.86665858	5.68126947	13.55539085	52.73032592	43.93921976	0.03755893	1.1679581	15.46787087	56.6326489	166.1547495	158.168821	0.10735422	1.83869398	10.66539728	19.81452652	57.257496	0.16426832	5.37405137	36.2386445	86.57612939	139.9139267	0.28652552	5.08286004	21.20934633	36.18394516	0.89801439	18.9731688	188.7968324	144.9152427	1.04391942	14.38264522	21.4562599	4.37162625	134.8295984	480.7286465	3.89693374	22.93289878	39.63755721	554.2682314
0.01613257	0.27943361	4.73120227	34.18897717	75.15243663	341.2490179	17.16106408	0.06598422	1.30819765	4.90848616	34.57883149	203.5790945	210.0085644	0.02952198	1.17199545	16.02553239	36.18361952	107.7502119	170.0462586	0.1594791	1.38264856	18.43502385	153.9544674	196.3800538	0.15048177	5.6362231	56.33993315	175.3900354	191.465388	0.19561885	6.19618195	86.89211123	138.9169237	0.98297292	31.60770624	283.4207983	90.99194659	1.02006848	33.43431134	70.36351745	7.31633157	196.1186461	480.9677149	6.59338794	23.00031422	57.475941	601.0316655
0.01430687	0.22669169	1.46848669	25.0894053	117.4602461	388.1660537	43.82547221	0.02561555	1.13866016	8.2938344	9.05303261	10.81482891	111.8732741	0.02703304	0.35897386	7.25399371	16.04286855	149.6245897	201.6374047	0.13286889	2.43543004	6.15373227	13.78069346	119.868232	0.05034343	1.80714654	22.73657952	103.7327654	172.1907724	0.34949674	2.49770294	10.51725104	112.9563969	0.30708529	16.17814144	201.8756502	110.4342665	0.4720908	4.92679106	85.63838099	3.99026892	142.0492239	445.7541904	1.10730283	46.76183953	41.56595218	527.7609724
0.03055014	1.12529715	11.66758391	30.07812204	52.10843785	349.759903	24.08390315	0.05489483	1.93311985	20.29868504	69.24814265	218.6880884	211.4904406	0.13541775	3.48243997	21.59282594	65.90020005	134.6666967	177.4239393	0.24360553	6.13579158	37.50017341	148.8568376	208.2617706	0.49244025	8.52989714	72.31116645	148.8335292	172.8269532	0.89681911	12.9658232	74.79227509	130.4468191	1.52014812	37.42945445	260.3472356	114.6000194	2.19693772	25.76246079	61.44704045	8.39843066	184.5910037	495.9280123	4.67015679	51.12220069	54.7063633	606.5262257
0.02062376	1.0590053	14.29304383	68.32911152	171.5361123	481.0102576	136.1168447	0.10306965	1.69425674	10.39917144	28.59207823	152.9227516	98.15808557	0.13715939	4.26352514	32.05655308	81.97796964	281.6522847	63.98335553	0.21687257	3.52947374	24.77529572	56.8197127	51.94532184	0.60421759	9.88413665	46.815046	32.82795332	157.9395961	0.56473916	12.12623023	7.4651889	28.26987312	1.51252605	23.32662544	211.206796	67.25107536	2.54545775	16.9842367	44.21931284	5.41465465	174.4615949	457.2779186	5.80890928	46.59495877	54.66140149	603.4242959
0.02213412	0.35902862	7.11034179	45.83343081	119.1923661	309.4211399	93.10801185	0.0146791	0.4276392	5.42481443	27.54824097	91.17849075	129.7190045	0.04659354	2.22643021	24.16036259	49.32186445	107.5321401	53.45846641	0.04887013	1.29753833	12.06159148	56.58889322	115.7542652	0.3255627	8.99420629	59.79431605	140.2050078	91.59797897	0.15817292	3.52782043	30.34806646	73.10316165	1.59061335	33.69297939	244.3013393	114.1471546	0.52777094	12.78233793	36.2847195	7.85032756	172.4824621	418.6105988	2.86873497	24.16907744	51.01554408	509.3212824
0.00113635	0.33321387	9.15812979	63.04949613	153.0039541	380.5360748	143.8735148	0.05701755	1.60116119	4.95383241	40.04767152	63.21617624	32.82362733	0.03974278	2.41277334	26.82231187	53.93571501	166.5861142	33.97594418	0.1914582	1.41161092	19.3051236	34.55977629	32.104619	0.31299624	7.71823519	12.45858553	115.8391741	73.26082387	0.21302541	6.92695242	34.30071705	12.71390331	1.12768985	7.91428708	205.9676201	141.9796598	1.26563547	20.56001669	12.46994158	2.24937768	145.4772684	442.9228624	5.29989497	15.96997448	42.78137505	519.7782937
0.06767912	1.08470065	33.19755321	139.844923	156.7484444	371.3250626	97.69146236	0.06851565	1.07153392	19.55319516	34.45648655	52.21543432	153.2567687	0.12864796	9.24735863	71.55030143	66.11397246	166.7924945	58.7730161	0.13657073	6.25305893	23.47603642	18.23364711	99.71791677	1.25192615	23.60758777	26.00107237	122.8785696	137.4603605	0.9561697	9.83106144	22.51490415	76.66778434	3.80152389	11.72754467	254.3441598	70.54832512	1.90997656	14.5736925	74.31468396	2.78641165	186.980831	429.4538796	3.83037465	53.87933053	56.22561175	562.5326156
0.05004222	1.00242811	5.03643917	26.54988424	120.3314733	400.6450391	16.4255072	0.07407576	1.72166205	10.03576839	34.99656437	110.349928	152.9437291	0.11895423	1.37053551	6.79930933	12.61176255	193.0800082	125.0607172	0.2189154	3.01822247	16.25921921	60.23852853	150.375895	0.18263369	1.05698611	32.25516873	89.11641618	135.428357	0.45812026	6.54103347	36.62879436	98.62764737	0.15860326	22.23554168	216.883287	122.0910356	1.3162798	20.42564778	38.77831141	5.51176221	162.9840011	476.2881971	5.38823257	23.40199459	49.29142468	578.7568724
0.03743804	0.70435527	12.9289308	77.37362453	110.3716844	399.2626206	138.2495689	0.04687177	1.83028588	19.89051153	41.12656071	61.10910903	209.9158713	0.08429775	3.61913777	38.09462911	53.0773852	173.8260767	337.9974145	0.22725484	5.89224842	19.4676474	53.52119398	169.7281817	0.49069232	12.22368693	41.43592933	127.5448323	337.0725226	0.8559908	6.74188589	42.01119268	121.8956637	1.93018355	22.12133158	254.0767286	7.73990705	1.19864904	20.98555568	82.86883196	5.13399069	184.2734177	471.4416106	4.92494426	47.63809291	54.98544932	632.0058699
